CORPORATION,zip,RDIST_LABEL,state,city,padd_id,PRODUCT,SUPPLY,QUANTITY,company_ID,Location_ID,Year,site_type,throughput_ID,Facility_ID
DELEK GROUP LTD,ALON REFINING KROTZ SPRINGS INC,Louisiana Gulf Coast,Louisiana,KROTZ SPRINGS,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),83000,1,1,2020,Refinery,10,1
DELEK GROUP LTD,ALON USA ENERGY INC,Texas Inland,Texas,BIG SPRING,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),74000,1,2,2020,Refinery,25,2
AMERICAN REFINING GROUP INC,AMERICAN REFINING GROUP INC,Appalachian No. 1,Pennsylvania,BRADFORD,1,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),11800,2,3,2020,Refinery,26,3
FJ MANAGEMENT INC,BIG WEST OIL CO,Rocky Mountain,Utah,NORTH SALT LAKE,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),33000,3,4,2020,Refinery,45,4
BP PLC,BP EXPLORATION ALASKA INC,West Coast,Alaska,PRUDHOE BAY,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),8000,4,5,2020,Refinery,48,5
CONOCOPHILLIPS,CONOCOPHILLIPS ALASKA INC,West Coast,Alaska,PRUDHOE BAY,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),16000,14,6,2020,Refinery,49,6
BP PLC,BP PRODUCTS NORTH AMERICA INC,Indiana-Illinois-Kentucky,Indiana,WHITING,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),440000,4,7,2020,Refinery,70,7
BP PLC,BP West Coast Products LLC,West Coast,Washington,FERNDALE,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),251000,4,8,2020,Refinery,84,8
PHILLIPS 66 COMPANY,PHILLIPS 66 COMPANY,West Coast,Washington,FERNDALE,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),110500,43,9,2020,Refinery,96,9
BP HUSKY REFINING LLC,BP-HUSKY REFINING LLC,Indiana-Illinois-Kentucky,Ohio,TOLEDO,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),160000,5,10,2020,Refinery,97,10
PBF ENERGY CO LLC,TOLEDO REFINING CO LLC,Indiana-Illinois-Kentucky,Ohio,TOLEDO,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),188000,10,11,2020,Refinery,112,11
BUCKEYE PARTNERS LP,BUCKEYE TEXAS PROCESSING LLC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),65000,6,12,2020,Refinery,126,12
PDV AMERICA INC,CITGO REFINING & CHEMICAL INC,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),174000,12,13,2020,Refinery,141,13
VALERO ENERGY CORP,VALERO REFINING CO TEXAS LP,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),297000,19,14,2020,Refinery,163,14
MAGELLAN MIDSTREAM PARTNERS LP,MAGELLAN TERMINAL HOLDINGS LP,Texas Gulf Coast,Texas,CORPUS CHRISTI,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),50000,37,15,2020,Refinery,164,15
TRANSWORLD OIL USA INC,CALCASIEU REFINING CO,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),137000,7,16,2020,Refinery,170,16
PDV AMERICA INC,CITGO PETROLEUM CORP,Louisiana Gulf Coast,Louisiana,LAKE CHARLES,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),440000,12,17,2020,Refinery,190,17
"CALUMET SPECIALTY PRODUCTS PARTNERS, L.P.",CALUMET COTTON VALLEY REFINING LLC,North Louisiana-Arkansas,Louisiana,COTTON VALLEY,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),14000,8,18,2020,Refinery,194,18
"CALUMET SPECIALTY PRODUCTS PARTNERS, L.P.",CALUMET MONTANA REFINING LLC,Rocky Mountain,Montana,GREAT FALLS,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),27000,8,19,2020,Refinery,208,19
"CALUMET SPECIALTY PRODUCTS PARTNERS, L.P.",CALUMET PRINCETON REFINING LLC,North Louisiana-Arkansas,Louisiana,PRINCETON,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),8655,8,20,2020,Refinery,215,20
"CALUMET SPECIALTY PRODUCTS PARTNERS, L.P.",CALUMET SHREVEPORT REFINING LLC,North Louisiana-Arkansas,Louisiana,SHREVEPORT,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),60000,8,21,2020,Refinery,228,21
CHS INC,Cenex Harvest States Coop,Rocky Mountain,Montana,LAUREL,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),63500,9,22,2020,Refinery,248,22
PBF ENERGY CO LLC,Chalmette Refining LLC,Louisiana Gulf Coast,Louisiana,CHALMETTE,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),197000,10,23,2020,Refinery,265,23
CHEVRON CORP,CHEVRON USA INC,West Coast,California,EL SEGUNDO,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),290500,11,24,2020,Refinery,266,24
CHEVRON CORP,CHEVRON USA INC,West Coast,California,RICHMOND,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),257200,11,25,2020,Refinery,285,25
CHEVRON CORP,CHEVRON USA INC,Louisiana Gulf Coast,Mississippi,PASCAGOULA,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),375200,11,26,2020,Refinery,305,26
CHEVRON CORP,CHEVRON USA INC,Rocky Mountain,Utah,SALT LAKE CITY,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),57600,11,27,2020,Refinery,325,27
MARATHON PETROLEUM CORP,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),66500,17,28,2020,Refinery,340,28
CHS INC,CHS MCPHERSON REFINERY INC,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),114930,9,29,2020,Refinery,360,29
CVR ENERGY,COFFEYVILLE RESOURCES RFG & MKTG,Oklahoma-Kansas-Missouri,Kansas,COFFEYVILLE,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),136000,13,30,2020,Refinery,376,30
COUNTRYMARK COOP INC,COUNTRYMARK COOPERATIVE INC,Indiana-Illinois-Kentucky,Indiana,MOUNT VERNON,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),30800,15,31,2020,Refinery,383,31
MARTIN RESOURCE MANAGEMENT GRP,CROSS OIL REFINING & MARKETING INC,North Louisiana-Arkansas,Arkansas,SMACKOVER,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),7700,16,32,2020,Refinery,404,32
MARATHON PETROLEUM CORP,DAKOTA PRAIRIE REFINING LLC,Minnesota-Wisconsin-North and South Dakota,North Dakota,DICKINSON,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),20000,17,33,2020,Refinery,410,33
DEER PARK REFINING LTD PTNRSHP,DEER PARK REFINING LTD PARTNERSHIP,Texas Gulf Coast,Texas,DEER PARK,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),340000,18,34,2020,Refinery,411,34
PBF ENERGY CO LLC,DELAWARE CITY REFINING CO LLC,East Coast,Delaware,DELAWARE CITY,1,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),190200,10,35,2020,Refinery,448,35
DELEK GROUP LTD,DELEK REFINING LTD,Texas Inland,Texas,TYLER,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),76000,1,36,2020,Refinery,449,36
VALERO ENERGY CORP,DIAMOND SHAMROCK REFINING CO LP,Texas Inland,Texas,SUNRAY,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),200000,19,37,2020,Refinery,479,37
VALERO ENERGY CORP,DIAMOND SHAMROCK REFINING CO LP,Texas Inland,Texas,THREE RIVERS,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),91000,19,38,2020,Refinery,497,38
ERGON INC,ERGON REFINING INC,North Louisiana-Arkansas,Mississippi,VICKSBURG,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),27300,21,41,2020,Refinery,502,41
ERGON INC,ERGON WEST VIRGINIA INC,Appalachian No. 1,West Virginia,NEWELL,1,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),23000,21,42,2020,Refinery,511,42
PHILLIPS 66 COMPANY,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),273000,43,44,2020,Refinery,544,44
EXXON MOBIL CORP,EXXONMOBIL REFINING & SUPPLY CO,Indiana-Illinois-Kentucky,Illinois,JOLIET,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),275000,23,45,2020,Refinery,545,45
EXXON MOBIL CORP,EXXONMOBIL REFINING & SUPPLY CO,Louisiana Gulf Coast,Louisiana,BATON ROUGE,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),539000,23,46,2020,Refinery,558,46
EXXON MOBIL CORP,EXXONMOBIL REFINING & SUPPLY CO,Rocky Mountain,Montana,BILLINGS,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),62900,23,47,2020,Refinery,573,47
PHILLIPS 66 COMPANY,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),69500,43,48,2020,Refinery,607,48
EXXON MOBIL CORP,EXXONMOBIL REFINING & SUPPLY CO,Texas Gulf Coast,Texas,BAYTOWN,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),584000,23,49,2020,Refinery,608,49
EXXON MOBIL CORP,EXXONMOBIL REFINING & SUPPLY CO,Texas Gulf Coast,Texas,BEAUMONT,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),384400,23,50,2020,Refinery,629,50
MARATHON PETROLEUM CORP,ST PAUL PARK REFINING CO LLC,Minnesota-Wisconsin-North and South Dakota,Minnesota,SAINT PAUL,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),108000,17,51,2020,Refinery,647,51
KOCH INDUSTRIES INC,Flint Hills Resources LP,Minnesota-Wisconsin-North and South Dakota,Minnesota,SAINT PAUL,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),375000,24,52,2020,Refinery,683,52
KOCH INDUSTRIES INC,FLINT HILLS RESOURCES LP,Texas Gulf Coast,Texas,CORPUS CHRISTI EAST,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),75000,24,53,2020,Refinery,692,53
KOCH INDUSTRIES INC,Flint Hills Resources LP,Texas Gulf Coast,Texas,CORPUS CHRISTI WEST,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),275000,24,54,2020,Refinery,708,54
FORELAND REFINING CORP,FORELAND REFINING CORP,West Coast,Nevada,ELY,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),5000,25,55,2020,Refinery,709,55
GOODWAY REFINING LLC,GOODWAY REFINING LLC,North Louisiana-Arkansas,Alabama,ATMORE,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),5000,26,56,2020,Refinery,714,56
PAR PETROLEUM INC,HERMES CONSOLIDATED LLC,Rocky Mountain,Wyoming,NEW CASTLE,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),18500,27,57,2020,Refinery,724,57
HOLLYFRONTIER CORP,HOLLYFRONTIER CHEYENNE REFINING LLC,Rocky Mountain,Wyoming,CHEYENNE,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),52000,28,58,2020,Refinery,725,58
DELEK GROUP LTD,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),85000,1,59,2020,Refinery,740,59
,Delek Renewables Corp,,Arkansas,EL DORADO,3,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),1,1,60,,Biodiesel,757,60
820,HOLLYFRONTIER EL DORADO REFINING LLC,Oklahoma-Kansas-Missouri,Kansas,EL DORADO,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),165000,28,61,2020,Refinery,758,61
820,HOLLYFRONTIER NAVAJO REFINING LLC,New Mexico,New Mexico,ARTESIA,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),124000,28,62,2020,Refinery,778,62
820,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA EAST,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),75500,28,63,2020,Refinery,794,63
820,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),91020,28,64,2020,Refinery,808,64
820,HOLLYFRONTIER WOODS CROSS REFINING L,Rocky Mountain,Utah,WOODS CROSS,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),41400,28,65,2020,Refinery,819,65
820,Silver Eagle Refining,Rocky Mountain,Utah,WOODS CROSS,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),15700,48,66,2020,Refinery,838,66
820,VALERO REFINING CO TEXAS LP,Texas Gulf Coast,Texas,HOUSTON,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),210000,19,67,2020,Refinery,850,67
820,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),289000,20,68,2020,Refinery,851,68
820,PETROMAX REFINING CO LLC,Texas Gulf Coast,Texas,HOUSTON,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),27500,41,69,2020,Refinery,870,69
820,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),50000,29,70,2020,Refinery,871,70
820,HUNT SOUTHLAND REFINING CO,North Louisiana-Arkansas,Mississippi,SANDERSVILLE,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),12500,29,71,2020,Refinery,887,71
820,KERN OIL & REFINING CO,West Coast,California,BAKERSFIELD,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),27000,30,72,2020,Refinery,892,72
820,SAN JOAQUIN REFINING CO INC,West Coast,California,BAKERSFIELD,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),25000,45,73,2020,Refinery,911,73
820,KINDER MORGAN CRUDE & CONDENSATE,Texas Gulf Coast,Texas,GALENA PARK,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),100000,31,74,2020,Refinery,912,74
820,LAZARUS ENERGY LLC,Texas Inland,Texas,NIXON,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),13600,32,75,2020,Refinery,915,75
820,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),185000,33,76,2020,Refinery,918,76
820,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),25500,35,78,2020,Refinery,956,78
820,LUNDAY THAGARD CO,West Coast,California,SOUTH GATE,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),10000,36,79,2020,Refinery,961,79
820,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),266000,17,80,2020,Refinery,962,80
820,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Kentucky,CATLETTSBURG,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),306000,17,81,2020,Refinery,978,81
820,MARATHON PETROLEUM CO LP,Louisiana Gulf Coast,Louisiana,GARYVILLE,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),608000,17,82,2020,Refinery,995,82
820,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),147000,17,83,2020,Refinery,1015,83
820,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),100000,17,84,2020,Refinery,1030,84
820,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),616000,17,85,2020,Refinery,1043,85
820,MONROE ENERGY LLC,East Coast,Pennsylvania,TRAINER,1,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),208000,38,86,2020,Refinery,1062,86
820,PREMCOR REFINING GROUP INC,Texas Gulf Coast,Texas,PORT ARTHUR,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),415000,19,87,2020,Refinery,1090,87
820,Motiva Enterprises LLC,Texas Gulf Coast,Texas,PORT ARTHUR,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),639700,39,88,2020,Refinery,1109,88
820,TOTAL PETROCHEMICALS & REFINING USA,Texas Gulf Coast,Texas,PORT ARTHUR,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),245000,53,89,2020,Refinery,1121,89
820,PAR HAWAII REFINING LLC,West Coast,Hawaii,KAPOLEI,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),152000,27,90,2020,Refinery,1138,90
820,PASADENA REFINING SYSTEMS INC,Texas Gulf Coast,Texas,PASADENA,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),115700,11,91,2020,Refinery,1139,91
820,PAULSBORO REFINING CO LLC,East Coast,New Jersey,PAULSBORO,1,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),166000,10,92,2020,Refinery,1166,92
820,PDV Midwest Refining LLC,Indiana-Illinois-Kentucky,Illinois,LEMONT,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),188700,12,93,2020,Refinery,1182,93
820,PETRO STAR INC,West Coast,Alaska,NORTH POLE,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),22500,40,94,2020,Refinery,1183,94
820,PETRO STAR INC,West Coast,Alaska,VALDEZ,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),60000,40,95,2020,Refinery,1187,95
820,PHILLIPS 66 COMPANY,West Coast,California,RODEO,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),128000,43,97,2020,Refinery,1216,97
820,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),147000,43,98,2020,Refinery,1234,98
820,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),269140,43,99,2020,Refinery,1249,99
820,PHILLIPS 66 COMPANY,East Coast,New Jersey,LINDEN,1,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),272100,43,100,2020,Refinery,1262,100
820,PHILLIPS 66 COMPANY,Oklahoma-Kansas-Missouri,Oklahoma,PONCA CITY,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),226674,43,101,2020,Refinery,1279,101
820,PHILLIPS 66 COMPANY,Texas Gulf Coast,Texas,SWEENY,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),278900,43,102,2020,Refinery,1295,102
820,PLACID REFINING CO,Louisiana Gulf Coast,Louisiana,PORT ALLEN,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),82500,44,103,2020,Refinery,1308,103
820,SHELL CHEMICAL LP,Louisiana Gulf Coast,Alabama,SARALAND,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),90600,47,105,2020,Refinery,1323,105
820,TESORO REFINING & MARKETING CO,West Coast,California,MARTINEZ,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),166000,17,106,2020,Refinery,1324,106
820,Shell Oil Products US,West Coast,California,MARTINEZ,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),158000,47,107,2020,Refinery,1360,107
820,SHELL OIL PRODUCTS US,Louisiana Gulf Coast,Louisiana,CONVENT,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),260000,47,108,2020,Refinery,1375,108
820,VALERO REFINING NEW ORLEANS LLC,Louisiana Gulf Coast,Louisiana,NORCO,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),220000,19,109,2020,Refinery,1376,109
820,SHELL OIL PRODUCTS US,Louisiana Gulf Coast,Louisiana,NORCO,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),250000,47,110,2020,Refinery,1407,110
820,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),120000,17,111,2020,Refinery,1408,111
820,Shell Oil Products US,West Coast,Washington,ANACORTES,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),149000,47,112,2020,Refinery,1435,112
