CORPORATION,zip,RDIST_LABEL,state,city,padd_id,PRODUCT,SUPPLY,QUANTITY,company_ID,Location_ID,Year,site_type,throughput_ID,Facility_ID
,Green Plains Superior Llc,,Iowa,Green Plains Superior Llc,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,115,248,2020,Ethanol,1871,248
,Green Plains Wood River Llc,,Nebraska,Wood River,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),7,115,249,2020,Ethanol,1872,249
,Green Plains York Llc,,Nebraska,Green Plains York Llc,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,115,250,2020,Ethanol,1873,250
,Guardian Energy Llc,,Minnesota,Janesville,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),10,116,251,2020,Ethanol,1874,251
,Guardian Lima Llc,,Ohio,Lima,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,117,252,2020,Ethanol,1875,252
,Hankinson Renewable Energy Llc,,North Dakota,Hankinson Renewable Energy,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),8,118,253,2020,Ethanol,1876,253
,Heartland Corn Products,,Minnesota,Heartland,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),8,119,254,2020,Ethanol,1877,254
,Hereford Renewable Energy Llc,,Texas,Hereford,3,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),7,120,255,2020,Ethanol,1878,255
,Hero Bx Alabama LLC,,Alabama,0,3,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),1,121,256,2020,Biodiesel,1879,256
,Heron Lake Bioenergy Llc,,Minnesota,Heron Lake,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,122,257,2020,Ethanol,1880,257
,Highwater Ethanol Llc,,Minnesota,Highwater,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,123,258,2020,Ethanol,1881,258
,Homeland Energy Solutions Llc,,Iowa,Lawler,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),9,124,259,2020,Ethanol,1882,259
,Hub City Energy Llc,,South Dakota,Aberdeen Ii,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,125,260,2020,Ethanol,1883,260
,Huron Energy Llc,,South Dakota,Huron,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),2,126,261,2020,Ethanol,1884,261
,Husker Ag Llc,,Nebraska,Plainview,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),6,127,262,2020,Ethanol,1885,262
,Icm Biofuels Llc,,Missouri,Saint Joseph,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,128,263,2020,Ethanol,1886,263
,Illinois Corn Processing Llc,,Illinois,Pekin,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,129,264,2020,Ethanol,1887,264
,Illinois River Energy Llc,,Illinois,Chs Rochelle,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),8,130,265,2020,Ethanol,1888,265
,Imperial Western Products Inc,,California,0,5,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),1,131,266,2020,Biodiesel,1889,266
,Incobrasa Industries Ltd,,Illinois,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),2,132,267,2020,Biodiesel,1890,267
,Ingredion Inc,,Iowa,Ingredion,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,133,268,2020,Ethanol,1891,268
,Iowa Renewable Energy LLC,,Iowa,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),2,134,269,2020,Biodiesel,1892,269
,Iroquois Bio-Energy Co Llc,,Indiana,Rensselaer,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,135,270,2020,Ethanol,1893,270
,James Valley Ethanol Llc,,South Dakota,Groton,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,136,271,2020,Ethanol,1894,271
,Kaapa Ethanol Llc,,Nebraska,Minden,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),6,137,272,2020,Ethanol,1895,272
,Kaapa Ethanol Ravenna Llc,,Nebraska,Kaapa Ethanol Ravenna Llc,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),8,137,273,2020,Ethanol,1896,273
,Kansas Ethanol Llc,,Kansas,Kansas Ethanol Llc,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,138,274,2020,Ethanol,1897,274
,Lake Erie Biofuels LLC,,Pennsylvania,0,1,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),3,139,275,2020,Biodiesel,1898,275
,Lakeview Biodiesel LLC,,Missouri,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),1,140,276,2020,Biodiesel,1899,276
,Lincolnland Agri-Energy Llc,,Illinois,Palestine,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,141,277,2020,Ethanol,1900,277
,Lincolnway Energy Llc,,Iowa,Nevada,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,141,278,2020,Ethanol,1901,278
,Little Sioux Corn Processors Lllp,,Iowa,Little Sioux,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),11,142,279,2020,Ethanol,1902,279
,Louis Dreyfus Agricultural Industries LLC,,Indiana,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),6,143,280,2020,Biodiesel,1903,280
,Louis Dreyfus Co,,Iowa,Grand Junction,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),8,143,281,2020,Ethanol,1904,281
,Lva Crawfordsville Biofuel LLC,,Iowa,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),1,144,282,2020,Biodiesel,1905,282
,Marquis Energy Llc,,Illinois,Hennepin,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),22,145,283,2020,Ethanol,1906,283
,Marquis Energy-Wisconsin Llc,,Wisconsin,Necedah,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,145,284,2020,Ethanol,1907,284
,Marysville Ethanol Llc,,Michigan,Marysville,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,146,285,2020,Ethanol,1908,285
,Mgp Ingredients Inc,,Kansas,Atchison,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),1,147,286,2020,Ethanol,1909,286
,Mid America Agri Products Llc,,Nebraska,Madrid,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,148,287,2020,Ethanol,1910,287
,"Mid-America Biofuels, LLC",,Missouri,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),3,149,288,2020,Biodiesel,1911,288
,Mid-Missouri Energy Llc,,Missouri,Malta Bend,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,150,289,2020,Ethanol,1912,289
,Midwest Renewable Energy Llc,,Nebraska,Sutherland,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),2,151,290,2020,Ethanol,1913,290
,Minnesota Soybean Processors,,Minnesota,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),2,152,291,2020,Biodiesel,1914,291
,Nebraska Corn Processing Llc,,Nebraska,Ncp,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,153,292,2020,Ethanol,1915,292
,Nesika Energy Llc,,Kansas,Nesika Energy Llc,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),1,154,293,2020,Ethanol,1916,293
,Northeast Missouri Grain Llc,,Missouri,Macon,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,155,294,2020,Ethanol,1917,294
,Northern Lights Ethanol Llc,,South Dakota,Big Stone,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),6,156,295,2020,Ethanol,1918,295
,Nugen Energy Llc,,South Dakota,Marion,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),10,157,296,2020,Ethanol,1919,296
,One Earth Energy Llc,,Illinois,One Earth,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),10,158,297,2020,Ethanol,1920,297
,Otter Creek Ethanol,,Iowa,Ashton,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,159,298,2020,Ethanol,1921,298
,Owensboro Grain Biodiesel LLC,,Kentucky,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),4,160,299,2020,Biodiesel,1922,299
,Pacific Ethanol Aurora East Llc,,Nebraska,Aurora,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,161,300,2020,Ethanol,1923,300
,Pacific Ethanol Aurora West Llc,,Nebraska,Aurora,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),7,161,301,2020,Ethanol,1924,301
,Pacific Ethanol Columbia Llc,,Oregon,Columbia,5,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,161,302,2020,Ethanol,1925,302
,Pacific Ethanol Madera Llc,,California,Madera,5,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,161,303,2020,Ethanol,1926,303
,Pacific Ethanol Magic Valley Llc,,Idaho,Magic Valley,4,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,161,304,2020,Ethanol,1927,304
,Pacific Ethanol Pekin Llc,,Illinois,Pekin,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),10,161,305,2020,Ethanol,1928,305
,Pacific Ethanol Stockton Llc,,California,Stockton,5,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,161,306,2020,Ethanol,1929,306
,Paseo Cargill Energy LLC,,Missouri,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),4,162,307,2020,Biodiesel,1930,307
,Patriot Renewable Fuels Llc,,Illinois,Annawan,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),8,163,308,2020,Ethanol,1931,308
,Pennsylvania Grain Prcsg Llc,,Pennsylvania,Pgp,1,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),8,164,309,2020,Ethanol,1932,309
,Pinal Energy Llc,,Arizona,Maricopa,5,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,165,310,2020,Ethanol,1933,310
,Pine Lake Corn Processors,,Iowa,Pine Lake,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,166,311,2020,Ethanol,1934,311
,Plainview Bioenergy Llc,,Texas,Plainview Bioenergy Llc,3,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),8,167,312,2020,Ethanol,1935,312
,Plymouth Energy Llc,,Iowa,Merrill,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,168,313,2020,Ethanol,1936,313
,Poet Biorefining - Alexandria Llc,,Indiana,Alexandria,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,169,314,2020,Ethanol,1937,314
,Poet Biorefining - Bingham Lake Llc,,Minnesota,Ethanol2000,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),2,169,315,2020,Ethanol,1938,315
,Poet Biorefining - Leipsic Llc,,Ohio,Leipsic,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,169,316,2020,Ethanol,1939,316
,Poet Biorefining - Mitchell Llc,,South Dakota,Mitchell,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,169,317,2020,Ethanol,1940,317
,Poet Biorefining - North Manches,,Indiana,North Manchester,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,169,318,2020,Ethanol,1941,318
,Poet Biorefining - Portland Llc,,Indiana,Portland,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,169,319,2020,Ethanol,1942,319
,Poet Biorefining Caro Llc,,Michigan,Caro,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,169,320,2020,Ethanol,1943,320
,Poet Biorefining Corning Llc,,Iowa,Corning,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,169,321,2020,Ethanol,1944,321
,Poet Biorefining Gowrie Llc,,Iowa,Gowrie,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,169,322,2020,Ethanol,1945,322
,Poet Biorefining Hanlontown Llc,,Iowa,Hanlontown,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,169,323,2020,Ethanol,1946,323
,Poet Biorefining Jewell Llc,,Iowa,Jewell,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,169,324,2020,Ethanol,1947,324
,Poet Biorefining Laddonia Llc,,Missouri,Laddonia,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,169,325,2020,Ethanol,1948,325
,Poet Biorefining Lake Crystal Llc,,Minnesota,Lake Crystal,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,169,326,2020,Ethanol,1949,326
,Poet Biorefining-Cloverdale,,Indiana,Poet Biorefining-Cloverdale,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),6,169,327,2020,Ethanol,1950,327
,Poet Biorefining-Coon Rapids,,Iowa,Coon Rapids,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,169,328,2020,Ethanol,1951,328
,Poet Biorefining-Emmetsburg Llc,,Iowa,Emmetsburg,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,169,329,2020,Ethanol,1952,329
,Poet Biorefining-Fostoria Llc,,Ohio,Fostoria,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,169,330,2020,Ethanol,1953,330
,Poet Biorefining-Marion Llc,,Ohio,Marion,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),10,169,331,2020,Ethanol,1954,331
,Poet Research Center,,South Dakota,Poet Research Center,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),1,170,332,2020,Ethanol,1955,332
,Prairie Horizon Agri Enrgy Llc,,Kansas,Prairie,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,171,333,2020,Ethanol,1956,333
,Pratt Energy Llc,,Kansas,Pratt,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,172,334,2020,Ethanol,1957,334
,Pro Corn Llc,,Minnesota,Preston Mn,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,173,335,2020,Ethanol,1958,335
,Purefield Ingredients Llc,,Kansas,Russell,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,174,336,2020,Ethanol,1959,336
,Quad Cnty Corn Processors Coop,,Iowa,Quad,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),2,175,337,2020,Ethanol,1960,337
,Rbf Port Neches LLC,,Texas,0,3,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),12,176,338,2020,Biodiesel,1961,338
,Red River Energy Llc,,South Dakota,Red River Energy Llc,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),2,177,339,2020,Ethanol,1962,339
,Red Trail Energy Llc,,North Dakota,Red Trail,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,178,340,2020,Ethanol,1963,340
,Redfield Energy Llc,,South Dakota,Redfield,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,179,341,2020,Ethanol,1964,341
,Reeve Agri Energy Inc,,Kansas,Reeve Agri Energy Inc,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),1,180,342,2020,Ethanol,1965,342
,Reg - Albert Lea,,Minnesota,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),3,181,343,2020,Biodiesel,1966,343
,REG - Danville,,Illinois,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),3,181,344,2020,Biodiesel,1967,344
,REG - Grays Harbor,,Washington,0,5,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),7,181,345,2020,Biodiesel,1968,345
,REG - Houston,,Texas,0,3,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),3,181,346,2020,Biodiesel,1969,346
,REG - Madison,,Wisconsin,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),2,181,347,2020,Biodiesel,1970,347
,Reg - Mason City,,Iowa,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),3,181,348,2020,Biodiesel,1971,348
,REG - Newton,,Iowa,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),2,181,349,2020,Biodiesel,1972,349
,REG - Ralston,,Iowa,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),2,181,350,2020,Biodiesel,1973,350
,REG - Seneca,,Illinois,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),5,181,351,2020,Biodiesel,1974,351
,Ringneck Energy & Feed Llc,,South Dakota,Onida,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,182,352,2020,Ethanol,1975,352
,Sabine Biofuels II LLC,,Texas,0,3,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),2,183,353,2020,Biodiesel,1976,353
,Scott Petroleum Corporation,,Mississippi,0,3,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),1,184,354,2020,Biodiesel,1977,354
,Seaboard Energy Marketing Inc,,Oklahoma,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),2,185,355,2020,Biodiesel,1978,355
,Seaboard Energy Marketing St Joseph,,Missouri,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),2,185,356,2020,Biodiesel,1979,356
,Sequential-Pacific Biodiesel LLC,,Oregon,0,5,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),1,186,357,2020,Biodiesel,1980,357
,Show Me Ethanol,,Missouri,Show Me,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,187,358,2020,Ethanol,1981,358
,Sioux River Ethanol,,South Dakota,Sioux River,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,188,359,2020,Ethanol,1982,359
,Siouxland Energy & Livestock Co-Op,,Iowa,Sioux Center,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,189,360,2020,Ethanol,1983,360
,Siouxland Ethanol Llc,,Nebraska,Jackson,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),5,189,361,2020,Ethanol,1984,361
,Solfuels USA LLC,,Arkansas,0,3,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),3,190,362,2020,Biodiesel,1985,362
,South Bend Ethanol Llc,,Indiana,South Bend,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),7,191,363,2020,Ethanol,1986,363
,Southwest Iowa Renewable,,Iowa,Council Bluffs,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),8,192,364,2020,Ethanol,1987,364
,Sterling Ethanol Llc,,Colorado,Sterling,4,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,193,365,2020,Ethanol,1988,365
,Tate & Lyle,,Tennessee,Loudon,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),7,194,366,2020,Ethanol,1989,366
,Tharaldson Ethanol,,North Dakota,Casselton,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),11,195,367,2020,Ethanol,1990,367
,The Andersons Marathon Holdings Llc,,Indiana,Clymers,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),8,196,368,2020,Ethanol,1991,368
,The Andersons Marathon Holdings Llc,,Iowa,Denison,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,196,369,2020,Ethanol,1992,369
,The Andersons Marathon Holdings Llc,,Michigan,Albion,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),9,196,370,2020,Ethanol,1993,370
,The Andersons Marathon Holdings Llc,,Ohio,Greenville,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),8,196,371,2020,Ethanol,1994,371
,Trenton Agri Products Llc,,Nebraska,Trenton Agri Products Llc,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,197,372,2020,Ethanol,1995,372
,Tyton Nc Biofuels Llc,,North Carolina,Raeford,1,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,198,373,2020,Ethanol,1996,373
,United Ethanol Llc,,Wisconsin,Milton,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,199,374,2020,Ethanol,1997,374
,United Wisconsin Grain Producers Llc,,Wisconsin,Friesland,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,200,375,2020,Ethanol,1998,375
,Western Dubuque Biodiesel LLC,,Iowa,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),2,201,376,2020,Biodiesel,1999,376
,Western Iowa Energy LLC,,Iowa,0,2,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),3,202,377,2020,Biodiesel,2000,377
,Western New York Energy Llc,,New York,Medina,1,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),4,203,378,2020,Ethanol,2001,378
,Western Plains Energy Llc,,Kansas,Western Plains,2,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,204,379,2020,Ethanol,2002,379
,White Energy Hereford Llc,,Texas,White Energy Hereford Llc,3,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),8,205,380,2020,Ethanol,2003,380
,WIE-Agron BioEnergy,,California,0,5,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),1,206,381,2020,Biodiesel,2004,381
,World Energy Biox Biofuels LLC,,Texas,0,3,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),6,207,382,2020,Biodiesel,2005,382
,World Energy Harrisburg LLC,,Pennsylvania,0,1,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),3,207,383,2020,Biodiesel,2006,383
,World Energy Natchez LLC,,Mississippi,0,3,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),5,207,384,2020,Biodiesel,2007,384
,World Energy Rome,,Georgia,0,1,OPERATING CAPACITY,Biodiesel Production Capacity (barrels per stream day),1,207,385,2020,Biodiesel,2008,385
,Yuma Ethanol Llc,,Colorado,Yuma,4,OPERATING CAPACITY,Ethanol Production Capacity (barrels per stream day),3,208,386,2020,Ethanol,2009,386
