id,all_products,crude,total_gasoline,kero,diesel,resid,date
1,1913717,1116138,234226,41457,120602,31315,5/14/2021
2,1915851,1116719,236189,40640,122829,31558,5/7/2021
3,1913365,1118544,235811,39795,124561,31606,4/30/2021
4,1919995,1127582,235074,38118,127174,32322,4/23/2021
5,1923069,1128941,234982,37487,130273,32367,4/16/2021
6,1920248,1129090,234897,36986,131597,31380,4/9/2021
7,1930406,1136086,234588,38267,133190,30933,4/2/2021
8,1928098,1139608,230544,39029,131470,32253,3/26/2021
9,1929445,1140484,232279,39199,128867,31294,3/19/2021
10,1924658,1138572,232075,38709,124910,31510,3/12/2021
11,1921071,1136176,231603,39241,125053,31479,3/5/2021
12,1919752,1122378,243472,38696,131170,31603,2/26/2021
13,1922540,1100815,257096,41197,139740,32246,2/19/2021
14,1936352,1099530,257084,41141,145216,32755,2/12/2021
15,1951553,1106935,256412,41900,148542,33184,2/5/2021
16,1962887,1113745,252153,42404,150624,32102,1/29/2021
17,1959968,1114739,247686,40611,151108,31282,1/22/2021
18,1971674,1124648,245217,39456,152016,30690,1/15/2021
19,1972355,1120296,245476,37300,152294,30673,1/8/2021
20,1981780,1123544,241081,38794,147191,30190,1/1/2021
21,1980125,1131554,236562,36534,141213,30664,12/25/2020
22,1995054,1137619,237754,36177,138749,31890,12/18/2020
23,2005729,1138182,238879,36272,140927,31534,12/11/2020
24,2011971,1141316,237859,36324,140396,31407,12/4/2020
25,1992150,1126232,233638,37208,133887,29913,11/27/2020
26,1992034,1126911,230147,37142,131128,31822,11/20/2020
27,1993215,1127776,227967,37298,132688,32523,11/13/2020
28,2003775,1127412,225356,37133,137719,32124,11/6/2020
29,2015817,1123699,227665,37408,142763,31669,10/30/2020
30,2030647,1131850,226124,37450,144073,31421,10/23/2020
31,2035184,1128188,227016,37662,147980,32999,10/16/2020
32,2043185,1129956,225121,38120,151975,32963,10/9/2020
33,2061140,1134933,226747,39590,158802,32305,10/2/2020
34,2064262,1135577,228182,39674,159852,31852,9/25/2020
35,2066636,1139358,227499,39025,162470,33253,9/18/2020
36,2074896,1141778,231524,39085,166546,33359,9/11/2020
37,2072722,1148294,231905,38842,163675,33102,9/4/2020
38,2076448,1146566,234859,39609,164237,36243,8/28/2020
39,2085502,1157228,239179,39922,166311,35566,8/21/2020
40,2095037,1163680,243762,40820,164495,36451,8/14/2020
41,2100319,1167983,247084,40501,163792,35565,8/7/2020
42,2108712,1174737,247806,39563,166443,36033,7/31/2020
43,2110827,1182116,247387,39921,165415,36559,7/24/2020
44,2117306,1192727,246733,40193,164579,37993,7/17/2020
45,2108493,1187837,248535,40390,162677,38545,7/10/2020
46,2117643,1195204,251682,42579,164234,40376,7/3/2020
47,2107192,1188940,256521,42334,160680,42149,6/26/2020
48,2104376,1194443,255322,40461,161144,41864,6/19/2020
49,2098453,1191010,256995,40632,160784,41507,6/12/2020
50,2089637,1188064,258661,39968,162006,40185,6/5/2020
51,2077708,1180124,257795,40839,160773,38654,5/29/2020
52,2058544,1178181,255000,39995,151462,38118,5/22/2020
53,2041568,1168142,255724,40891,145865,37359,5/15/2020
54,2034651,1171242,252894,40478,141897,36680,5/8/2020
55,2033262,1170054,256407,39743,137651,37193,5/1/2020
56,2013630,1163748,259565,39695,128716,35338,4/24/2020
57,2002071,1153607,263234,40792,123172,35690,4/17/2020
58,1976540,1138585,262217,40239,115196,34586,4/10/2020
59,1949299,1119337,257303,38861,110046,35980,4/3/2020
60,1916252,1104160,246806,38268,108315,34405,3/27/2020
61,1895253,1090327,239282,39588,110322,34387,3/20/2020
62,1892950,1088704,240819,40666,112173,32725,3/13/2020
63,1900480,1086750,246999,42414,115408,31470,3/6/2020
64,1908160,1079086,252048,41970,120308,30584,2/28/2020
65,1919976,1078302,256387,43329,125029,30508,2/21/2020
66,1921936,1077850,259078,43638,127070,30426,2/14/2020
67,1923009,1077435,261049,42939,126033,30396,2/7/2020
68,1924005,1069976,261144,42611,127506,30893,1/31/2020
69,1924716,1066621,261235,42789,129476,31580,1/24/2020
70,1923437,1063073,260032,42400,130185,30869,1/17/2020
71,1925131,1063478,258287,40447,131783,29096,1/10/2020
72,1910701,1066027,251609,39987,123480,28329,1/3/2020
73,1896039,1064863,242472,39369,117321,30031,12/27/2019
74,1899160,1076326,239260,39398,108337,31895,12/20/2019
75,1909607,1081800,237297,38315,109297,32061,12/13/2019
76,1910619,1082886,234768,39337,108139,31456,12/6/2019
77,1893656,1082262,229363,38325,103433,29514,11/29/2019
78,1899719,1088122,225978,38487,99680,28822,11/22/2019
79,1901096,1087917,220846,39592,99835,29355,11/15/2019
80,1908337,1088510,219090,39014,101022,29534,11/8/2019
81,1915746,1087734,217229,39393,103342,28797,11/1/2019
82,1912184,1080505,220057,39662,103544,28305,10/25/2019
83,1915434,1075501,223094,40467,105220,28059,10/18/2019
84,1925506,1078199,226201,42806,108073,28621,10/11/2019
85,1928598,1070187,228763,44159,112212,29742,10/4/2019
86,1937129,1067460,229976,44417,115523,29816,9/27/2019
87,1938057,1064356,230204,45453,118395,29526,9/20/2019
88,1937486,1061944,229685,43592,121618,28605,9/13/2019
89,1936711,1060886,228904,44485,121507,29241,9/6/2019
90,1939751,1067798,229586,42636,119081,30066,8/30/2019
91,1944745,1072569,231982,41697,122523,31693,8/23/2019
92,1956040,1082596,234072,41348,124246,29986,8/16/2019
93,1952156,1085328,233760,42028,122098,30817,8/9/2019
94,1949593,1083748,235172,42744,124310,31832,8/2/2019
95,1939201,1081363,230735,42016,121659,29599,7/26/2019
96,1949275,1089859,232526,42429,122943,31236,7/19/2019
97,1955723,1100694,232752,41414,122001,30161,7/12/2019
98,1943744,1103810,229187,41036,116989,29751,7/5/2019
99,1947311,1113309,230642,39382,113865,28638,6/28/2019
100,1944746,1114394,232225,39837,111878,28797,6/21/2019
101,1956659,1127182,233221,40473,114380,29100,6/14/2019
102,1957132,1130288,234913,39163,114621,29252,6/7/2019
103,1947861,1128082,234149,38742,115836,28793,5/31/2019
104,1925061,1121311,230944,38376,111546,28301,5/24/2019
105,1926356,1121593,228740,40823,112570,29067,5/17/2019
106,1910620,1117988,225024,40220,111665,29588,5/10/2019
107,1897584,1114321,226147,39720,110256,27953,5/3/2019
108,1900246,1119154,226743,40919,110652,29847,4/26/2019
109,1887742,1109759,225826,42215,111744,30243,4/19/2019
110,1878722,1104280,227955,42366,112213,29076,4/12/2019
111,1876163,1105676,229129,41915,113395,29270,4/5/2019
112,1871965,1098647,236839,40315,113932,29405,3/29/2019
113,1864965,1091409,238620,42023,115764,30083,3/22/2019
114,1864772,1088609,241503,41402,118275,29280,3/15/2019
115,1877265,1098198,246090,41088,121402,27590,3/8/2019
116,1887233,1102060,250714,42024,120405,28046,3/1/2019
117,1887669,1095004,254941,42878,121931,28098,2/22/2019
118,1905706,1103651,256847,43365,122643,29411,2/15/2019
119,1908515,1099979,258301,42113,123785,30305,2/8/2019
120,1902367,1096346,257893,41549,123475,28796,2/1/2019
121,1905639,1095083,257380,41842,124454,28599,1/25/2019
122,1910558,1094164,259615,41174,126205,29469,1/18/2019
123,1904101,1086194,255565,40552,126985,28294,1/11/2019
124,1899466,1088877,248062,40510,124376,28264,1/4/2019
125,1886223,1090557,239996,40712,114233,27883,12/28/2018
126,1871863,1090550,233106,40450,105151,26870,12/21/2018
127,1874063,1090594,230103,39823,104978,27743,12/14/2018
128,1885032,1091517,228337,39002,109293,28233,12/7/2018
129,1890999,1092723,226250,38116,110851,28634,11/30/2018
130,1900684,1101049,224551,39710,106549,28682,11/23/2018
131,1900798,1099477,225315,39432,103665,28478,11/16/2018
132,1901387,1095386,226610,39958,104949,27893,11/9/2018
133,1904400,1086487,228021,42309,107785,29710,11/2/2018
134,1900307,1080939,226169,42846,111053,28669,10/26/2018
135,1908675,1079263,229330,43896,114884,29243,10/19/2018
136,1918213,1074075,234156,45500,117320,29426,10/12/2018
137,1916662,1068655,236172,47367,119464,29042,10/5/2018
138,1906595,1063974,235221,46223,123081,27999,9/28/2018
139,1898965,1055999,235680,46641,124499,28994,9/21/2018
140,1894528,1054147,234150,45207,126409,27841,9/14/2018
141,1893924,1056205,235869,44343,125788,28302,9/7/2018
142,1883790,1061502,234619,41990,120265,27755,8/31/2018
143,1879910,1065804,232774,41287,117341,28107,8/24/2018
144,1881676,1068370,234328,41595,116915,28287,8/17/2018
145,1884362,1074207,233128,40478,115970,28654,8/10/2018
146,1867028,1067402,233868,39735,112609,28305,8/3/2018
147,1863839,1068754,230968,41117,112117,28720,7/27/2018
148,1853305,1064951,233504,39785,109181,28392,7/20/2018
149,1863218,1071098,235832,40768,109159,28076,7/13/2018
150,1857398,1065263,238997,40269,108789,27733,7/6/2018
151,1864596,1077897,239691,40965,104786,29646,6/29/2018
152,1861080,1076652,241196,41944,104928,31193,6/22/2018
153,1865481,1086543,240040,41761,104657,31623,6/15/2018
154,1865266,1092609,236763,42747,102333,30803,6/8/2018
155,1866968,1096752,239034,40930,104661,32228,6/1/2018
156,1851806,1095289,234431,40201,102433,32504,5/25/2018
157,1850807,1099468,233897,40556,100873,30949,5/18/2018
158,1844652,1094391,232014,41267,102075,32790,5/11/2018
159,1846800,1097315,235804,40750,101923,32921,5/4/2018
160,1849221,1100221,237978,39753,104702,32888,4/27/2018
161,1844307,1094455,236807,39282,107620,32973,4/20/2018
162,1843815,1093023,235967,39110,109972,33380,4/13/2018
163,1854212,1094094,238935,40002,112959,34548,4/6/2018
164,1848203,1090788,238477,40108,114518,35429,3/30/2018
165,1852047,1095407,239593,41131,114420,34236,3/23/2018
166,1853535,1093764,243065,40976,114926,32746,3/16/2018
167,1860159,1096386,244758,41582,116990,33416,3/9/2018
168,1864792,1091364,251029,42690,119630,32687,3/2/2018
169,1864540,1088779,251817,43068,119672,32056,2/23/2018
170,1860495,1085351,249334,43029,119711,31284,2/16/2018
171,1869161,1087663,249073,43415,122531,31182,2/9/2018
172,1871641,1085402,245474,42617,123090,33840,2/2/2018
173,1866828,1083045,242060,41614,121328,33679,1/26/2018
174,1864830,1076037,244040,40851,123161,32413,1/19/2018
175,1867706,1076872,240942,41138,123695,32056,1/12/2018
176,1881036,1083262,237322,41353,126815,31092,1/5/2018
177,1886485,1088211,233187,40649,121590,30385,12/29/2017
178,1884793,1095274,228374,39875,113130,31418,12/22/2017
179,1893603,1099785,227783,39834,111868,30815,12/15/2017
180,1907485,1105897,226546,40855,111393,31515,12/8/2017
181,1909701,1110766,220882,40267,113004,31126,12/1/2017
182,1914692,1118824,214102,41281,110472,32204,11/24/2017
183,1924595,1124617,210475,41240,108040,34133,11/17/2017
184,1926344,1128197,210431,40388,107537,34450,11/10/2017
185,1924342,1127049,209537,40063,108099,32663,11/3/2017
186,1934126,1125493,212849,41167,110560,32861,10/27/2017
187,1940557,1128718,216869,40770,110715,32143,10/20/2017
188,1952868,1128176,222334,41602,115949,34560,10/13/2017
189,1962157,1134665,221426,43089,115592,35800,10/6/2017
190,1964757,1138612,218936,43397,117258,36594,9/29/2017
191,1972014,1145587,217292,41303,119764,36257,9/22/2017
192,1977820,1148229,216185,40374,121468,37060,9/15/2017
193,1985793,1145248,218310,40368,125864,36042,9/8/2017
194,1985589,1140953,226738,39134,129437,34643,9/1/2017
195,1979414,1136653,229937,39348,131212,35456,8/25/2017
196,1980549,1142048,229902,40190,130845,34412,8/18/2017
197,1980549,1145375,231125,39383,131379,33347,8/11/2017
198,1987715,1154320,231103,40349,131295,33905,8/4/2017
199,1992441,1160772,227679,40361,132271,33730,7/28/2017
200,1991551,1162300,230196,40151,132803,33839,7/21/2017
201,2000699,1169508,231211,39150,134844,33278,7/14/2017
202,2010974,1174237,235656,40347,137354,34892,7/7/2017
203,2017931,1184951,237303,40959,133728,36699,6/30/2017
204,2031819,1191649,240972,42399,135791,38174,6/23/2017
205,2032387,1192937,241866,41684,136149,40355,6/16/2017
206,2035093,1196171,242444,43605,134677,41285,6/9/2017
207,2028690,1198233,240348,44596,134194,39920,6/2/2017
208,2014636,1196594,237024,44230,130775,38647,5/26/2017
209,2020760,1204001,239882,43384,130345,38807,5/19/2017
210,2024603,1208831,240669,42888,130861,39795,5/12/2017
211,2021073,1211312,241082,44144,133434,38366,5/5/2017
212,2025370,1217110,241232,43362,135015,39441,4/28/2017
213,2025813,1219512,241041,44179,135752,39226,4/21/2017
214,2019859,1223654,237672,42592,132697,38784,4/14/2017
215,2021860,1224887,236130,42524,134073,40145,4/7/2017
216,2027112,1227678,239103,42059,136290,39611,3/31/2017
217,2026546,1226636,239721,41949,135999,40340,3/24/2017
218,2031260,1226493,243468,41829,136567,39573,3/17/2017
219,2030556,1222165,246279,42059,138520,39144,3/10/2017
220,2039279,1223218,249334,44179,141297,39512,3/3/2017
221,2041770,1215260,255889,44561,142286,38278,2/24/2017
222,2041138,1213761,256435,44282,143663,37811,2/17/2017
223,2051885,1213197,259063,43150,148182,39711,2/10/2017
224,2040418,1203670,256217,40585,147944,41032,2/3/2017
225,2038712,1189841,257086,42502,148764,41123,1/27/2017
226,2033150,1183377,253220,44127,146130,41427,1/20/2017
227,2024189,1180537,246424,43275,146582,39770,1/13/2017
228,2025973,1178191,240473,42922,147755,41846,1/6/2017
229,2012342,1174094,235450,42993,138509,42473,12/30/2016
230,2006115,1181145,227143,42017,130510,42210,12/23/2016
231,2019205,1180532,228736,43368,131438,41461,12/16/2016
232,2031086,1178277,230045,44276,131844,41937,12/9/2016
233,2033202,1180840,229548,43818,133070,40438,12/2/2016
234,2031843,1183230,226123,42273,130231,40267,11/25/2016
235,2031786,1184115,224026,41693,125594,40321,11/18/2016
236,2032087,1185371,221709,42848,125337,41199,11/11/2016
237,2025194,1180097,220963,41924,125383,39170,11/4/2016
238,2032109,1177666,223804,42422,127779,39801,10/28/2016
239,2023346,1163247,226011,43898,129521,38423,10/21/2016
240,2032496,1163800,227967,43699,132610,39292,10/14/2016
241,2036318,1169048,225498,43301,133747,37792,10/7/2016
242,2010784,1164199,227405,43998,138309,39210,9/30/2016
243,2052596,1167176,227183,43051,139933,41258,9/23/2016
244,2052972,1169058,225156,42648,143057,40655,9/16/2016
245,2059040,1175259,228360,42749,140982,40583,9/9/2016
246,2053076,1175818,227793,41841,136740,39586,9/2/2016
247,2066939,1190332,232004,41034,133666,40026,8/26/2016
248,2062442,1188057,232695,41751,131718,40493,8/19/2016
249,2055744,1185557,232659,41649,131457,39050,8/12/2016
250,2054101,1188065,235383,41611,130397,38498,8/5/2016
251,2051400,1187013,238190,41078,132347,38292,7/29/2016
252,2049189,1185600,241452,41530,132482,40006,7/22/2016
253,2046272,1183929,241000,41902,133148,42076,7/15/2016
254,2043569,1186272,240089,40638,132359,41337,7/8/2016
255,2036373,1188820,238876,40241,129804,40043,7/1/2016
256,2033037,1191045,238998,40247,131146,40171,6/24/2016
257,2034200,1195098,237631,41388,132344,40275,6/17/2016
258,2028740,1196015,237004,42198,133425,40782,6/10/2016
259,2029183,1196948,239629,44163,133361,39667,6/3/2016
260,2024853,1199311,238619,42336,131224,41029,5/27/2016
261,2027485,1200677,240111,43138,132527,41773,5/20/2016
262,2028360,1204904,238068,43151,134021,41914,5/13/2016
263,2029132,1203594,240564,42924,136846,43184,5/6/2016
264,2030958,1207203,241795,42156,138434,42407,4/29/2016
265,2028801,1204422,241259,44203,139202,43571,4/22/2016
266,2023415,1202424,239651,44024,140907,43542,4/15/2016
267,2023823,1200344,239761,44676,144868,43078,4/8/2016
268,2017130,1193710,243998,44609,142728,44221,4/1/2016
269,2016686,1198928,242560,44011,139857,46013,3/25/2016
270,2015323,1196631,245074,43926,140155,45977,3/18/2016
271,2008491,1187274,249716,44390,138812,45274,3/11/2016
272,2006862,1185955,250463,42546,138988,45755,3/4/2016
273,2007255,1181814,254989,42430,140132,46786,2/26/2016
274,1997133,1171440,256457,41966,136723,46009,2/19/2016
275,2002194,1167939,258693,41456,138653,47101,2/12/2016
276,1998634,1165792,255657,41697,136945,44951,2/5/2016
277,1998211,1166461,254399,42241,136956,43841,1/29/2016
278,1988629,1158670,248461,41828,137886,42906,1/22/2016
279,1989726,1150287,244997,42241,140595,42765,1/15/2016
280,1983197,1146309,240434,40724,141154,42936,1/8/2016
281,1973171,1146076,231996,40191,135683,42105,1/1/2016
282,1964893,1150226,221420,40802,128930,42480,12/25/2015
283,1965058,1147600,220495,39451,127183,43480,12/18/2015
284,1970217,1153477,219384,38274,127918,42757,12/11/2015
285,1965399,1148676,217653,37261,124465,44105,12/4/2015
286,1968966,1152337,216867,38052,120354,43492,11/27/2015
287,1966831,1151160,216732,37216,118223,42077,11/20/2015
288,1964487,1150200,214254,36561,116490,43797,11/13/2015
289,1964247,1149948,213245,36805,117474,43466,11/6/2015
290,1961884,1145968,215347,37999,117852,42457,10/30/2015
291,1963787,1143121,218647,38763,120338,41908,10/23/2015
292,1967191,1139745,219784,39249,123636,41311,10/16/2015
293,1965728,1131718,221302,39718,126354,41155,10/9/2015
294,1962368,1124156,223920,40258,127621,40409,10/2/2015
295,1959836,1121116,222010,40096,130296,39811,9/25/2015
296,1956348,1117163,218756,41411,129710,39471,9/18/2015
297,1959378,1119088,217387,41077,132100,38988,9/11/2015
298,1950933,1121192,214547,42715,129703,38612,9/4/2015
299,1947659,1118790,214163,42546,129299,40161,8/28/2015
300,1942040,1114123,214434,41694,130242,39719,8/21/2015
301,1939095,1119575,212774,42321,128497,39155,8/14/2015
302,1938143,1116956,215482,43288,127576,39776,8/7/2015
303,1932126,1118360,216733,43389,124146,39454,7/31/2015
304,1932139,1122767,215922,44017,123910,40057,7/24/2015
305,1932014,1126971,216285,44108,121915,39265,7/17/2015
306,1928519,1123990,218010,43509,121067,40194,7/10/2015
307,1925162,1127937,217952,42621,118446,40554,7/3/2015
308,1914055,1126915,216737,41383,117408,40086,6/26/2015
309,1903322,1124131,218494,39731,116837,39816,6/19/2015
310,1909554,1128715,217814,40505,115788,40285,6/12/2015
311,1906215,1130792,217354,39388,115567,40795,6/5/2015
312,1906163,1136810,220293,38444,114238,41036,5/29/2015
313,1898236,1138259,220627,38453,111602,40324,5/22/2015
314,1895417,1140474,223936,37110,110853,40236,5/15/2015
315,1897593,1142835,226710,37120,111750,39112,5/8/2015
316,1903149,1145027,227852,36520,114452,38781,5/1/2015
317,1896936,1149129,227451,36833,113206,37483,4/24/2015
318,1889403,1147221,225738,36326,114126,38731,4/17/2015
319,1880257,1141906,227873,37250,113486,38358,4/10/2015
320,1873015,1140614,229945,36893,110886,37556,4/3/2015
321,1858147,1128935,229128,36706,110143,38673,3/27/2015
322,1854943,1124169,233386,37936,109433,38892,3/20/2015
323,1844467,1116000,235400,38240,108128,37495,3/13/2015
324,1837481,1106378,239873,37534,107236,36794,3/6/2015
325,1834373,1101201,240060,39130,106033,36890,2/27/2015
326,1832076,1090898,240014,39749,106874,35235,2/20/2015
327,1829856,1082471,243132,39434,109116,34163,2/13/2015
328,1830719,1074756,242647,38773,111612,34025,2/6/2015
329,1829056,1070430,240670,37940,113986,32763,1/30/2015
330,1816813,1064097,238335,36596,112987,32419,1/23/2015
331,1814846,1055224,240922,36773,116885,32177,1/16/2015
332,1812743,1045154,240334,37886,119453,32318,1/9/2015
333,1802762,1039767,237163,37779,115563,33055,1/2/2015
334,1797611,1043942,229048,36990,104050,34541,12/26/2014
335,1794787,1045696,226097,35873,101396,35007,12/19/2014
336,1788353,1038429,222014,36336,98506,35262,12/12/2014
337,1787168,1039276,216764,36240,98327,35245,12/5/2014
338,1779879,1037980,208567,35692,91657,37550,11/28/2014
339,1781017,1041670,206424,35615,89500,38613,11/21/2014
340,1785693,1039724,204599,35941,91245,38338,11/14/2014
341,1785657,1037116,203565,36153,93034,37566,11/7/2014
342,1791939,1039902,201760,37059,96709,36443,10/31/2014
343,1794368,1039442,203138,37651,98546,35536,10/24/2014
344,1802839,1037382,204374,39934,104127,34878,10/17/2014
345,1798447,1030271,205673,40499,103818,34980,10/10/2014
346,1797403,1021349,209668,40693,105608,35833,10/3/2014
347,1793697,1016435,208488,40525,106970,36513,9/26/2014
348,1799516,1017800,210324,40332,109450,36756,9/19/2014
349,1798592,1022073,210738,38596,109448,36463,9/12/2014
350,1793690,1018400,212373,36605,109071,37699,9/5/2014
351,1783936,1019091,209992,34636,105749,36541,8/29/2014
352,1782459,1019996,212314,34719,105385,36248,8/22/2014
353,1781037,1022066,213274,35561,104502,35486,8/15/2014
