id,all_products,crude,total_gasoline,kero,diesel,resid,date
354,1781719,1026540,212689,34670,105578,34595,8/8/2014
355,1780200,1025139,213849,34205,108058,35133,8/1/2014
356,1788308,1026603,218236,35271,109162,36095,7/25/2014
357,1788801,1030300,217871,37303,108198,36165,7/18/2014
358,1783564,1034269,214492,36153,106379,36390,7/11/2014
359,1782338,1041794,214321,35559,104115,36509,7/4/2014
360,1777806,1044201,213742,37050,103081,37022,6/27/2014
361,1778246,1047356,214977,37799,102000,38539,6/20/2014
362,1773073,1045614,214267,38728,101545,38760,6/13/2014
363,1767029,1046192,213482,39388,100473,37591,6/6/2014
364,1760978,1048922,211785,39087,100765,38339,5/30/2014
365,1752183,1052353,211575,38731,97477,37544,5/23/2014
366,1748988,1050696,213378,38883,97619,36869,5/16/2014
367,1747460,1058471,212408,39475,95635,35927,5/9/2014
368,1745356,1058868,213180,39064,96866,35790,5/2/2014
369,1738685,1061189,211572,37737,97292,36723,4/25/2014
370,1731728,1060446,210008,38973,95407,38393,4/18/2014
371,1720244,1057460,210282,38198,94768,37537,4/11/2014
372,1706406,1048070,210436,36641,95098,37037,4/4/2014
373,1701267,1044392,215624,35620,95294,36486,3/28/2014
374,1702538,1046771,217198,36547,93949,37290,3/21/2014
375,1697080,1040152,222299,36230,92363,37326,3/14/2014
376,1697592,1034302,223766,37025,95125,37414,3/7/2014
377,1699461,1028422,228996,37934,95831,36911,2/28/2014
378,1697279,1026993,230600,38583,93618,37107,2/21/2014
379,1697777,1026925,233407,37645,93322,36757,2/14/2014
380,1700277,1025952,233098,37028,92856,37701,2/7/2014
381,1698443,1022899,234951,36167,94173,37870,1/31/2014
382,1703756,1022459,234446,37531,95754,38022,1/24/2014
383,1707525,1016038,235265,38047,98894,36961,1/17/2014
384,1711484,1015048,233142,37123,102639,37770,1/10/2014
385,1721744,1022706,226959,37421,102464,37650,1/3/2014
386,1719954,1026664,220716,36803,97306,37016,12/27/2013
387,1726572,1033671,219872,36238,92497,36706,12/20/2013
388,1739278,1038402,220486,37026,94907,35212,12/13/2013
389,1751875,1041343,219149,36587,95076,34827,12/6/2013
390,1757017,1052347,212432,36321,90200,34803,11/29/2013
391,1764104,1057932,210604,35982,88124,34797,11/22/2013
392,1765743,1054979,208853,37268,90377,35737,11/15/2013
393,1777477,1054604,209198,38253,94411,34668,11/8/2013
394,1783402,1051964,210036,39479,94596,34307,11/1/2013
395,1792187,1050775,213791,38508,99451,34449,10/25/2013
396,1797978,1046688,215504,40720,101743,34052,10/18/2013
397,1794279,1041442,217309,40559,100779,34441,10/11/2013
398,1794390,1037443,219879,40865,103036,34336,10/4/2013
399,1792736,1030699,219730,39798,106483,34200,9/27/2013
400,1787704,1025227,216235,40505,108216,33817,9/20/2013
401,1786223,1022592,216018,39678,109571,33628,9/13/2013
402,1792300,1026960,217645,39058,110953,33858,9/6/2013
403,1788612,1027578,215987,39577,108615,36217,8/30/2013
404,1786847,1029414,217814,37694,107447,35585,8/23/2013
405,1784680,1026428,218401,37359,108293,36984,8/16/2013
406,1787500,1027856,222430,38033,106209,37472,8/9/2013
407,1789355,1030668,223599,38460,104454,37414,8/2/2013
408,1788713,1032099,223464,37887,104970,37252,7/26/2013
409,1787097,1031668,222694,38126,105526,38022,7/19/2013
410,1789379,1034493,224083,38709,106385,37340,7/12/2013
411,1789589,1041395,221028,39268,103375,37075,7/5/2013
412,1796688,1051132,223662,39830,100406,37973,6/28/2013
413,1811353,1061479,225381,40260,103227,39279,6/21/2013
414,1802037,1061461,221728,39891,101497,37646,6/14/2013
415,1795275,1061148,221545,40804,101000,37500,6/7/2013
416,1782363,1058519,218797,39129,102152,36982,5/31/2013
417,1783539,1064786,219163,38718,98141,37719,5/24/2013
418,1773790,1061786,220677,38584,96977,36880,5/17/2013
419,1769562,1062124,217662,39079,97117,37985,5/10/2013
420,1766910,1062748,215074,40310,95516,39198,5/3/2013
421,1763299,1062377,215984,39983,94235,38493,4/26/2013
422,1750944,1055681,217802,39887,93618,37759,4/19/2013
423,1752884,1054734,221730,40975,93549,37788,4/12/2013
424,1750256,1055967,222363,39730,92271,37125,4/5/2013
425,1744770,1056085,220664,39442,91822,35817,3/29/2013
426,1744881,1053378,221236,38634,93184,37228,3/22/2013
427,1746792,1050122,222832,37958,96075,37584,3/15/2013
428,1748248,1051436,224308,38528,97310,35641,3/8/2013
429,1753830,1048812,227879,39747,96572,36055,3/1/2013
430,1756353,1045076,228495,39789,98228,35645,2/22/2013
431,1762248,1043946,230352,39508,98235,35589,2/15/2013
432,1763497,1039803,233236,38786,99615,35104,2/8/2013
433,1770698,1039081,234039,39068,101198,34417,2/1/2013
434,1770555,1036400,232301,39818,102065,34292,1/25/2013
435,1768389,1030260,233257,39802,103650,34908,1/18/2013
436,1771026,1027447,234995,40439,102912,36204,1/11/2013
437,1767275,1028083,233085,39630,99871,35566,1/4/2013
438,1756751,1027191,225673,39187,93648,36423,12/28/2012
439,1766774,1038311,223104,38622,87130,36832,12/21/2012
440,1763772,1038897,219322,39305,85122,37073,12/14/2012
441,1765717,1039861,217115,39879,84708,37469,12/7/2012
442,1760504,1039721,212115,40144,82730,38448,11/30/2012
443,1754572,1042078,204255,41087,79552,36444,11/23/2012
444,1755999,1042425,200390,42479,79795,35828,11/16/2012
445,1762209,1043891,201937,42398,81130,37815,11/9/2012
446,1766937,1042802,202377,43444,84031,37675,11/2/2012
447,1766438,1041255,199502,44520,84677,36146,10/26/2012
448,1766541,1043300,198567,42851,85578,35044,10/19/2012
449,1762571,1037404,197128,42974,85831,34107,10/12/2012
450,1765245,1034544,195408,44126,89297,34044,10/5/2012
451,1769771,1033032,195942,44380,91130,35111,9/28/2012
452,1772202,1033514,195828,43972,94849,35128,9/21/2012
453,1774869,1035960,196309,43389,94414,33226,9/14/2012
454,1763465,1027424,197716,42052,94273,33632,9/7/2012
455,1761695,1027015,198893,43031,92238,33128,8/31/2012
456,1771307,1034441,201227,43158,91556,33709,8/24/2012
457,1766645,1030663,202736,41840,90487,34511,8/17/2012
458,1769650,1036075,203698,40890,90491,34417,8/10/2012
459,1774232,1039774,206069,40259,90940,35210,8/3/2012
460,1775322,1043549,207870,40612,91852,34070,7/27/2012
461,1782546,1050072,210044,39542,92440,35494,7/20/2012
462,1772416,1047355,205910,38176,90732,35723,7/13/2012
463,1770986,1048164,207725,38858,88062,35531,7/6/2012
464,1768191,1053019,204973,37818,85187,34991,6/29/2012
465,1772266,1057289,204822,38628,86322,34884,6/22/2012
466,1769669,1057422,202744,39204,88000,34215,6/15/2012
467,1758588,1054561,201801,39202,87791,32696,6/8/2012
468,1757432,1054752,203525,39837,87339,31022,6/1/2012
469,1752299,1056515,200179,38813,85033,31669,5/25/2012
470,1746803,1054302,201012,38280,86352,31989,5/18/2012
471,1745746,1053419,204311,38390,86450,32706,5/11/2012
472,1742874,1051291,207108,39346,87431,32418,5/4/2012
473,1739703,1046002,209721,39707,88312,32590,4/27/2012
474,1737797,1043162,211730,39551,90285,33352,4/20/2012
475,1737816,1039184,213965,39226,92741,33528,4/13/2012
476,1740041,1035328,217636,39282,94745,34849,4/6/2012
477,1744194,1032762,221913,40230,96862,35501,3/30/2012
478,1731828,1023753,223370,41225,97173,34469,3/23/2012
479,1725508,1016651,226907,40845,98086,34856,3/16/2012
480,1723964,1017813,228121,40945,97034,35247,3/9/2012
481,1728407,1016063,229531,40761,100417,34188,3/2/2012
482,1729808,1015215,229927,42528,101997,34082,2/24/2012
483,1729270,1011055,231527,43237,104138,34024,2/17/2012
484,1726018,1009422,232176,42086,104366,32269,2/10/2012
485,1729988,1009593,231776,41925,106366,34895,2/3/2012
486,1725831,1009302,230147,42202,105906,33575,1/27/2012
487,1717777,1005127,227130,41384,105188,33049,1/20/2012
488,1722052,1001569,227520,42302,106137,34437,1/13/2012
489,1724115,1005007,223803,41520,102696,35755,1/6/2012
490,1717810,1003182,220193,41410,96847,36398,12/30/2011
491,1714409,1000973,217714,41155,91503,39050,12/23/2011
492,1711308,997074,218406,41457,89803,38660,12/16/2011
493,1729477,1007644,218818,41950,92753,40057,12/9/2011
494,1727473,1009576,214994,42151,93202,38611,12/2/2011
495,1718142,1008427,209847,42057,91053,37567,11/25/2011
496,1710481,1004495,209634,42394,87868,37163,11/18/2011
497,1714379,1010713,205159,42724,87149,36861,11/11/2011
498,1723081,1011770,204167,44643,90351,36148,11/4/2011
499,1738642,1013358,206274,45759,94125,36264,10/28/2011
500,1736836,1011532,204918,46525,94586,33934,10/21/2011
501,1736136,1006797,206271,46452,98180,33095,10/14/2011
502,1747063,1011531,209595,46829,101448,33556,10/7/2011
503,1748571,1010295,213729,46435,107047,33551,9/30/2011
504,1753203,1014974,214866,45581,106589,33750,9/23/2011
505,1752077,1013045,214075,45063,106015,35295,9/16/2011
506,1757329,1020381,210780,43817,106445,35589,9/9/2011
507,1762950,1028085,208840,43915,103645,37631,9/2/2011
508,1772165,1036932,208641,43820,103601,38435,8/26/2011
509,1772545,1036377,211436,43346,104157,38068,8/19/2011
510,1773372,1043392,210081,44269,103121,37397,8/12/2011
511,1774740,1045073,213591,44382,101943,36715,8/5/2011
512,1785372,1052688,215179,44992,104227,36197,7/29/2011
513,1787318,1056240,213478,45028,104208,37453,7/22/2011
514,1778156,1056212,212456,45057,101926,37225,7/15/2011
515,1774358,1059939,211699,44415,100209,37984,7/8/2011
516,1770044,1063063,212539,43333,98309,37805,7/1/2011
517,1769551,1063936,213173,43879,99335,38374,6/24/2011
518,1769874,1068311,214601,42727,98783,37646,6/17/2011
519,1766790,1070033,215065,42625,98784,37001,6/10/2011
520,1767412,1073439,214492,40938,99892,37253,6/3/2011
521,1765721,1078071,212283,40113,98936,37985,5/27/2011
522,1758484,1075193,209730,39064,99423,38113,5/20/2011
523,1751723,1074577,205936,39266,102153,36306,5/13/2011
524,1751789,1074592,205817,39942,103311,37576,5/6/2011
525,1745515,1070960,204542,39786,102167,38235,4/29/2011
526,1737994,1067539,205588,39954,103497,36861,4/22/2011
527,1735085,1061383,208096,41203,104788,36894,4/15/2011
528,1741824,1063705,209679,41386,106171,37279,4/8/2011
529,1746775,1062078,216679,40935,109170,36547,4/1/2011
530,1746869,1060462,217036,40577,107939,37435,3/25/2011
531,1743540,1057517,219720,39138,107226,36430,3/18/2011
532,1744438,1055386,225040,40539,106427,35775,3/11/2011
533,1749560,1053641,229214,41248,108600,36993,3/4/2011
534,1755973,1051265,234708,40820,111809,37075,2/25/2011
535,1762502,1051629,238298,40475,111328,37403,2/18/2011
536,1774588,1050807,241096,41435,112018,39451,2/11/2011
537,1782974,1049948,240891,42938,115255,39147,2/4/2011
538,1779865,1048117,236228,43769,113535,40141,1/28/2011
539,1774326,1045523,230074,42748,112093,41654,1/21/2011
540,1771930,1040687,227670,43087,109678,41837,1/14/2011
541,1769567,1038071,223227,44094,107866,39418,1/7/2011
542,1768864,1040464,218146,44088,104367,38900,12/31/2010
543,1775190,1044625,214857,43613,101282,39933,12/24/2010
544,1784349,1045883,217173,43921,99593,40907,12/17/2010
545,1790354,1051218,214773,43763,100047,39774,12/10/2010
546,1805989,1061072,213964,45749,97218,40143,12/3/2010
547,1811618,1065206,210153,44946,95558,40887,11/26/2010
548,1811662,1064141,209592,44732,94881,40504,11/19/2010
549,1811920,1063113,207679,44817,96093,41211,11/12/2010
550,1821024,1070399,210336,45940,97721,40403,11/5/2010
551,1833111,1073946,212253,45830,101199,40638,10/29/2010
552,1838571,1071996,214942,46829,104606,40491,10/22/2010
553,1837944,1066948,219329,47088,105045,40120,10/15/2010
554,1839968,1066283,218174,46712,106999,40287,10/8/2010
555,1844479,1066536,219943,47231,108767,39595,10/1/2010
556,1844639,1063693,222589,48074,108057,39295,9/24/2010
557,1849580,1063995,226058,48111,110060,39227,9/17/2010
558,1846687,1063429,224468,48367,110537,38854,9/10/2010
559,1849605,1065918,225162,47863,108567,39454,9/3/2010
560,1849326,1067688,225405,48296,108921,39666,8/27/2010
561,1845290,1064264,225617,48144,109400,39706,8/20/2010
562,1836371,1060158,223344,48040,109428,40989,8/13/2010
563,1831034,1060976,223383,47561,109185,40885,8/6/2010
564,1830911,1063977,222974,48708,108377,40191,7/30/2010
565,1824809,1066761,222245,48311,106607,40341,7/23/2010
566,1815813,1059455,222154,48003,105457,40557,7/16/2010
567,1810684,1059095,221036,47769,102943,41343,7/9/2010
568,1807498,1064153,219435,48197,100774,42648,7/2/2010
569,1807220,1069198,218115,46619,99313,43345,6/25/2010
570,1803647,1071207,217578,46814,97669,42924,6/18/2010
571,1800968,1069190,218340,46002,97587,43016,6/11/2010
572,1796533,1067501,218976,44832,96184,44373,6/4/2010
573,1796826,1069176,218984,44401,94118,45942,5/28/2010
574,1799092,1071080,221631,44617,92745,47012,5/21/2010
575,1793258,1068620,221834,44074,92671,45808,5/14/2010
576,1792060,1068460,222128,44266,92793,45919,5/7/2010
577,1788665,1066543,224942,44474,92497,46120,4/30/2010
578,1778874,1063788,223685,44177,91680,44885,4/23/2010
579,1765982,1061826,224925,42561,90311,44386,4/16/2010
580,1755240,1059934,221338,42215,89576,42610,4/9/2010
581,1755527,1062138,222374,42055,89529,41145,4/2/2010
582,1748201,1059993,224872,41992,88547,39933,3/26/2010
583,1744995,1057064,224559,43175,89663,38191,3/19/2010
584,1744645,1049820,227274,43174,91249,38858,3/12/2010
585,1747088,1048808,228984,43137,91679,38815,3/5/2010
586,1752368,1047340,231943,43279,93274,40004,2/26/2010
587,1752720,1043308,231170,43650,94867,40017,2/19/2010
588,1751277,1040274,232065,42676,94794,37851,2/12/2010
589,1753694,1037189,230445,42374,97120,39431,2/5/2010
590,1751934,1034898,228121,43239,98640,39652,1/29/2010
591,1751163,1032581,229427,43690,100082,37789,1/22/2010
592,1756898,1036470,227442,43733,98800,38781,1/15/2010
593,1758478,1036941,223492,42426,99832,37422,1/8/2010
594,1754936,1033243,219701,41668,97592,37181,1/1/2010
595,1759407,1034096,215964,42025,95332,37180,12/25/2009
596,1767534,1035635,216330,40991,95530,37041,12/18/2009
597,1781679,1040477,217213,41013,95909,36474,12/11/2009
598,1794359,1044166,216334,42546,96153,36222,12/4/2009
599,1798088,1047435,214081,41820,94687,38056,11/27/2009
600,1792146,1044821,210085,42388,94059,36929,11/20/2009
601,1793022,1043803,209082,43819,94559,36464,11/13/2009
602,1797182,1044690,210837,44652,94708,36023,11/6/2009
603,1796213,1042903,208277,45183,95288,35054,10/30/2009
604,1804606,1046839,208564,45852,95454,34318,10/23/2009
605,1806214,1046063,206945,45139,98052,34182,10/16/2009
606,1810356,1044753,209159,45336,99532,35071,10/9/2009
607,1816158,1044419,214389,45733,100229,35269,10/2/2009
608,1812565,1045554,211452,45983,99900,33969,9/25/2009
609,1807956,1042760,213109,46199,100423,32635,9/18/2009
610,1799408,1039407,207700,45152,99138,33902,9/11/2009
611,1802182,1043637,207153,45341,97302,33583,9/4/2009
612,1807201,1049443,205085,45755,95886,33892,8/28/2009
613,1811664,1049816,208054,45450,94058,34442,8/21/2009
614,1814805,1049688,209754,46520,93801,35606,8/14/2009
615,1827603,1058086,211931,46443,93317,34614,8/7/2009
616,1826259,1055392,212858,46613,94404,33588,7/31/2009
617,1829017,1053722,213076,45249,94885,34721,7/24/2009
618,1823434,1048571,215391,44089,93499,36485,7/17/2009
619,1821578,1050368,214578,43314,92026,35740,7/10/2009
620,1819395,1052501,213140,42839,92212,36582,7/3/2009
621,1814063,1055203,211238,41872,90938,37265,6/26/2009
622,1809037,1058224,208905,41728,90885,37736,6/19/2009
623,1803228,1061597,205034,41800,88545,37824,6/12/2009
624,1804190,1064886,201649,41944,89569,39302,6/5/2009
625,1805918,1069282,203202,41373,88768,40132,5/29/2009
626,1790757,1066332,203417,40449,87723,38468,5/22/2009
627,1787269,1070460,203954,39665,87842,36961,5/15/2009
628,1787294,1071826,208291,40126,87149,36680,5/8/2009
629,1787685,1075600,212445,40668,86933,35927,5/1/2009
630,1777282,1072582,212612,40188,85960,36282,4/24/2009
631,1770633,1067304,217307,39704,85117,36332,4/17/2009
632,1757997,1062149,216505,39338,82741,36170,4/10/2009
633,1748569,1055215,217449,39061,83453,36235,4/3/2009
634,1744022,1051927,216793,39540,86333,35515,3/27/2009
635,1735935,1047411,214568,39344,85900,34714,3/20/2009
636,1731252,1042262,215712,40229,87415,36635,3/13/2009
637,1726400,1038519,212517,41564,87335,38132,3/6/2009
638,1723216,1037212,215510,41692,86623,36636,2/27/2009
639,1721451,1037237,215342,40474,86617,36397,2/20/2009
640,1724167,1036291,218664,40957,85306,36320,2/13/2009
641,1730256,1036330,217559,41000,85323,35050,2/6/2009
642,1727432,1031387,220221,39478,84050,34569,1/30/2009
643,1725286,1023494,219859,38401,84772,36045,1/23/2009
644,1721019,1016543,219980,38429,84643,36057,1/16/2009
645,1709055,1010270,213505,37973,83381,34742,1/9/2009
646,1700699,1009060,211437,37374,77617,33878,1/2/2009
647,1693666,1002966,208103,37389,73545,35808,12/26/2008
648,1697806,1002419,207295,37347,73592,35993,12/19/2008
649,1699397,1005522,203959,37916,71461,35930,12/12/2008
650,1702131,1004997,202664,39315,69604,38037,12/5/2008
651,1695510,1004647,198942,38567,66884,37156,11/28/2008
652,1695896,1005103,200476,38005,66528,38842,11/21/2008
653,1686203,997823,198634,38127,66523,39085,11/14/2008
654,1683427,996225,198095,36835,67803,38976,11/7/2008
655,1682384,996277,196113,36652,67907,38842,10/31/2008
656,1677228,996223,194990,35991,68593,38622,10/24/2008
657,1670572,995784,196497,36579,67127,37359,10/17/2008
658,1661304,992849,193788,36258,65699,38706,10/10/2008
659,1649821,987518,186815,36783,67046,37809,10/3/2008
660,1632148,981326,179640,36050,68272,36228,9/26/2008
661,1633043,978423,178739,37087,70489,35613,9/19/2008
662,1652333,981366,184634,39084,73930,35980,9/12/2008
663,1664309,987695,187942,39815,74006,36695,9/5/2008
664,1679508,993575,194404,42081,75148,37424,8/29/2008
665,1683122,995473,195441,42072,75794,37699,8/22/2008
666,1680862,995651,196620,40925,75644,36863,8/15/2008
667,1672580,986262,202822,40786,77083,36435,8/8/2008
668,1677642,986178,209216,41429,78214,36545,8/1/2008
669,1674597,984165,213560,41745,77804,38029,7/25/2008
670,1671944,984130,217085,39992,76759,38469,7/18/2008
671,1669865,985572,214238,38954,76184,39084,7/11/2008
672,1662264,982508,211766,38764,74968,39366,7/4/2008
673,1665274,988081,210857,39633,72784,40000,6/27/2008
674,1662057,989086,208757,40500,73094,39253,6/20/2008
675,1656481,988181,208910,39567,72393,38949,6/13/2008
676,1655398,988932,210088,39863,71446,39505,6/6/2008
677,1655015,993358,209090,39751,70014,38166,5/30/2008
678,1653940,997347,206155,39581,68948,39185,5/23/2008
679,1663044,1005591,209413,40122,67380,40930,5/16/2008
680,1662804,1010250,210168,40384,67323,39320,5/9/2008
681,1657102,1009413,211883,38792,66035,38597,5/2/2008
682,1651619,1003768,211089,38738,66758,39522,4/25/2008
683,1642580,999713,212572,38283,65051,39415,4/18/2008
684,1641673,997173,215751,39709,67996,38339,4/11/2008
685,1649037,998888,221268,38510,67043,39258,4/4/2008
686,1657077,1001473,224710,38067,66607,39736,3/28/2008
687,1655330,993909,229235,38006,66097,38638,3/21/2008
688,1661864,993822,232520,39373,67165,37939,3/14/2008
689,1664093,993007,235967,38925,67180,36564,3/7/2008
690,1657174,986496,234276,39342,65925,36508,2/29/2008
691,1661498,989418,232619,40083,65436,36672,2/22/2008
692,1658612,985959,230264,39803,66777,36915,2/15/2008
693,1662319,981755,229236,41093,69613,36893,2/8/2008
694,1661448,980594,227487,41166,69543,36459,2/1/2008
695,1651982,973617,223899,40609,69018,35531,1/25/2008
696,1652935,970063,220341,39752,69769,38540,1/18/2008
697,1650706,967689,215256,40052,70323,37902,1/11/2008
698,1645573,961910,213063,39716,69414,37374,1/4/2008
699,1653240,968240,207842,39026,65930,39595,12/28/2007
700,1659725,971422,205857,39245,64337,40991,12/21/2007
701,1670282,974820,205221,39331,66532,42215,12/14/2007
702,1678536,982309,202241,39864,66020,39522,12/7/2007
703,1679988,983304,200623,39939,65795,38033,11/30/2007
704,1683143,990581,196628,38899,64759,38752,11/23/2007
705,1684926,991033,195190,38830,63549,39097,11/16/2007
706,1691711,992011,195027,40933,63374,39294,11/9/2007
707,1690422,988552,194313,41505,64553,38471,11/2/2007
708,1691376,989420,195132,41543,64267,36958,10/26/2007
709,1692369,993222,193837,41928,63931,36739,10/19/2007
710,1699669,997964,195768,41654,66975,36425,10/12/2007
