id,all_products,crude,total_gasoline,kero,diesel,resid,date
711,1696632,995678,193000,41353,67404,36566,10/5/2007
712,1697152,997488,191325,40846,68089,37408,9/28/2007
713,1695938,996087,191366,41751,69445,37960,9/21/2007
714,1690125,992616,190834,41602,69064,37115,9/14/2007
715,1692514,996015,190417,41533,68463,36793,9/7/2007
716,1695710,1002862,191083,41186,68299,36375,8/31/2007
717,1701127,1006834,192564,42153,66378,38599,8/24/2007
718,1703286,1010319,196231,41918,65454,36476,8/17/2007
719,1702775,1008429,201940,41400,64631,36977,8/10/2007
720,1707282,1013596,202997,41340,64481,38607,8/3/2007
721,1707404,1017557,204720,41119,66712,37190,7/27/2007
722,1708146,1024054,204134,40665,65976,37503,7/20/2007
723,1703406,1025157,203341,40954,67564,36899,7/13/2007
724,1702157,1025606,205576,41158,66944,35499,7/6/2007
725,1699716,1027194,204433,40619,67393,34845,6/29/2007
726,1691475,1024043,202582,40124,66954,35772,6/22/2007
727,1690913,1022481,203331,40888,68622,35495,6/15/2007
728,1681031,1015579,201540,42029,67059,35353,6/8/2007
729,1680364,1015497,201537,41078,65064,35866,6/1/2007
730,1676311,1015002,198027,40885,64039,37006,5/25/2007
731,1674276,1016661,196666,40468,62369,37793,5/18/2007
732,1667816,1014610,195235,39995,60264,38178,5/11/2007
733,1660763,1013417,193471,40043,60864,38773,5/4/2007
734,1654328,1007781,193099,39657,59512,40850,4/27/2007
735,1653879,1006324,194214,40449,59502,41266,4/20/2007
736,1653888,1004140,197007,40686,57386,40803,4/13/2007
737,1653410,1004880,199725,40789,58411,39352,4/6/2007
738,1653439,1003990,205201,40082,57449,38560,3/30/2007
739,1650791,999683,210231,40130,56138,36274,3/23/2007
740,1650396,1000530,210489,39397,56201,35072,3/16/2007
741,1653306,996606,213939,39770,57424,35169,3/9/2007
742,1655871,995426,216425,40236,57126,35625,3/2/2007
743,1671763,1000324,220175,40210,57340,35998,2/23/2007
744,1680640,998903,222115,39133,58044,38666,2/16/2007
745,1691701,995209,225156,39295,58572,41279,2/9/2007
746,1702993,995798,227214,40300,58692,42338,2/2/2007
747,1713489,996316,224614,40220,60113,44136,1/26/2007
748,1713186,993632,220795,40203,59134,45611,1/19/2007
749,1711726,992843,216786,40186,56663,46079,1/12/2007
750,1702671,986075,213295,41462,55850,44066,1/5/2007
751,1696033,991824,209532,39065,53493,42413,12/29/2006
752,1694233,993123,203853,37560,51711,42911,12/22/2006
753,1701601,1001255,200915,38263,51448,43038,12/15/2006
754,1709531,1007578,199857,38621,51120,42707,12/8/2006
755,1717000,1011873,200031,38194,50042,42624,12/1/2006
756,1721370,1013063,201069,37932,48904,41816,11/24/2006
757,1728917,1013423,201658,39053,48535,42727,11/17/2006
758,1725042,1008262,200252,38814,50401,42720,11/10/2006
759,1733971,1006889,204033,42226,51754,41941,11/3/2006
760,1740668,1006295,204617,42143,51586,42398,10/27/2006
761,1743769,1004142,207416,41580,48378,41815,10/20/2006
762,1754844,1007078,210175,42778,49802,42300,10/13/2006
763,1760630,1002059,215397,42192,52116,42879,10/6/2006
764,1760297,999839,215052,42699,52342,42754,9/29/2006
765,1756269,996484,213899,42123,48672,43204,9/22/2006
766,1747111,996594,207554,42210,47933,42513,9/15/2006
767,1742849,999443,206994,40931,45385,42766,9/8/2006
768,1738407,1002349,206880,41029,42526,42029,9/1/2006
769,1736554,1004453,206162,41608,39559,41464,8/25/2006
770,1732544,1001973,205795,41451,38622,41533,8/18/2006
771,1728282,1002618,205393,40659,36123,42648,8/11/2006
772,1727124,1004225,207659,41117,31901,41991,8/4/2006
773,1729169,1005412,210868,40054,30707,42861,7/28/2006
774,1724029,1007187,211030,39874,27490,42157,7/21/2006
775,1721504,1007157,214194,39754,25579,42030,7/14/2006
776,1714862,1007007,212651,39847,26116,41733,7/7/2006
777,1717454,1013687,213077,39344,22026,42405,6/30/2006
778,1717186,1016108,212350,39674,19524,42395,6/23/2006
779,1716630,1019438,213440,39949,16753,42061,6/16/2006
780,1708780,1018051,213146,40384,14311,41445,6/9/2006
781,1702119,1019032,210331,41143,10350,40392,6/2/2006
782,1695632,1017749,209277,40102,5917,40683,5/26/2006
783,1687513,1016151,208483,39546,4255,41673,5/19/2006
784,1683906,1019149,206375,40415,3740,40933,5/12/2006
785,1681573,1018672,205050,40912,2739,40379,5/5/2006
786,1675665,1017903,202708,41574,2466,40372,4/28/2006
787,1672972,1015678,200594,41591,2376,41956,4/21/2006
788,1669952,1015684,202482,41760,2100,41200,4/14/2006
789,1675363,1016051,207927,41257,1809,40074,4/7/2006
790,1677982,1012742,211782,41939,1859,39614,3/31/2006
791,1682003,1010032,216226,42351,1612,41229,3/24/2006
792,1684805,1007502,221563,42040,1528,39909,3/17/2006
793,1689899,1008412,223884,42833,1360,40534,3/10/2006
794,1692937,1003576,224765,43211,1311,41734,3/3/2006
795,1691606,996735,225867,43625,1578,41786,2/24/2006
796,1695256,994797,225648,44741,1735,41952,2/17/2006
797,1696907,993276,225459,44942,1336,41379,2/10/2006
798,1692744,988423,223344,45034,1584,41207,2/3/2006
799,1689753,988635,219044,44575,1482,40879,1/27/2006
800,1688697,987512,214763,44918,1692,39960,1/20/2006
801,1684625,989625,211635,44064,1385,39676,1/13/2006
802,1679395,986884,208778,43320,1577,39304,1/6/2006
803,1678115,990127,204259,43483,1362,38258,12/30/2005
804,1680779,991640,202853,43431,1244,36986,12/23/2005
805,1688125,991522,204074,43545,1438,37314,12/16/2005
806,1696494,990722,204375,43897,1528,38955,12/9/2005
807,1695206,989830,202609,42781,1649,39608,12/2/2005
808,1688865,986543,199868,42107,1361,39509,11/25/2005
809,1685992,990031,200413,40988,1347,39147,11/18/2005
810,1684684,989977,200175,39748,1463,38136,11/11/2005
811,1685532,991936,201127,38621,1378,35478,11/4/2005
812,1674684,988227,196904,36620,1273,34300,10/28/2005
813,1675040,987393,195869,36763,1126,33969,10/21/2005
814,1676865,984579,195710,36072,1328,34110,10/14/2005
815,1672429,980844,192803,37611,1417,33978,10/7/2005
816,1682180,982648,195454,37179,1726,33479,9/30/2005
817,1694325,985144,199831,39871,1445,33010,9/23/2005
818,1692778,988520,195431,40072,1413,32421,9/16/2005
819,1688678,991578,191959,39153,1406,32292,9/9/2005
820,1694100,999438,190067,39421,1416,32344,9/2/2005
821,1708973,1005863,194369,40880,1578,32526,8/26/2005
822,1706247,1007114,194877,39672,1314,33214,8/19/2005
823,1705336,1004787,198122,39612,1560,34280,8/12/2005
824,1707824,1003723,203091,40116,1514,35370,8/5/2005
825,1703713,1000241,205177,40102,1504,36181,7/29/2005
826,1698618,999840,209194,40474,1212,35601,7/22/2005
827,1700370,1001569,211322,40359,1182,38199,7/15/2005
828,1697442,1001985,212641,41637,1258,37836,7/8/2005
829,1695779,1005184,215266,41186,1257,37535,7/1/2005
830,1693416,1008253,216240,41572,1145,37607,6/24/2005
831,1683798,1006912,215939,42088,966,36278,6/17/2005
832,1680271,1007863,215742,40955,1028,36832,6/10/2005
833,1676450,1008650,216647,40722,1113,36492,6/3/2005
834,1675839,1011001,216678,39617,1012,37527,5/27/2005
835,1668028,1009127,215374,40339,1011,36559,5/20/2005
836,1663587,1010372,214765,40180,1094,36140,5/13/2005
837,1654989,1005574,213694,39871,1023,37460,5/6/2005
838,1647473,1002342,213507,40268,1073,37203,4/29/2005
839,1641987,999187,211306,40200,1089,38121,4/22/2005
840,1634370,992836,211636,38920,1150,37623,4/15/2005
841,1634534,993556,213100,39216,1129,38981,4/8/2005
842,1627495,988651,212252,38759,1192,39187,4/1/2005
843,1623769,985227,214358,37334,1035,39732,3/25/2005
844,1616675,978334,217293,38459,1183,39147,3/18/2005
845,1614761,972526,221352,39434,1014,37998,3/11/2005
846,1618260,968291,224282,41164,1037,37715,3/4/2005
847,1616405,964814,224483,42955,921,38237,2/25/2005
848,1615531,961965,223510,43992,977,38382,2/18/2005
849,1615601,960813,221678,44062,943,37665,2/11/2005
850,1616267,957831,216757,43969,1004,39788,2/4/2005
851,1620615,958193,216342,43068,1007,40116,1/28/2005
852,1622742,957508,214712,42016,1148,39706,1/21/2005
853,1623850,952921,216969,41622,1067,39846,1/14/2005
854,1620089,948666,215333,40951,1255,40576,1/7/2005
855,1623433,949442,214327,41417,1171,40724,12/31/2004
856,1625471,952267,212251,41341,1063,40443,12/24/2004
857,1632276,953126,211381,40892,1014,41594,12/17/2004
858,1632555,950630,209616,41198,1083,41440,12/10/2004
859,1635038,950294,208096,41363,1516,42653,12/3/2004
860,1627926,948228,205741,41124,1799,41764,11/26/2004
861,1621594,947379,202741,40688,1898,40101,11/19/2004
862,1619729,947295,200879,40511,1770,37726,11/12/2004
863,1620717,945555,201270,39826,1913,36767,11/5/2004
864,1617279,943244,201677,40197,1983,35589,10/29/2004
865,1613277,936852,201163,41002,2240,35470,10/22/2004
866,1611370,932262,199883,41099,2190,34573,10/15/2004
867,1614641,931315,200616,41263,2700,32866,10/8/2004
868,1616419,928062,199429,40957,1810,33514,10/1/2004
869,1616930,927473,198846,39647,1557,35580,9/24/2004
870,1615794,923487,199654,40443,1578,36741,9/17/2004
871,1628294,932043,202493,40738,1691,35672,9/10/2004
872,1631622,938757,204073,39441,1554,34728,9/3/2004
873,1630758,939800,206552,39848,1598,34372,8/27/2004
874,1630371,942724,205743,40502,1655,34831,8/20/2004
875,1628120,943398,205742,40147,1656,33986,8/13/2004
876,1626116,944097,208296,40591,1698,31992,8/6/2004
877,1626885,947080,210108,39391,1713,32917,7/30/2004
878,1623670,948346,207651,38826,1539,35057,7/23/2004
879,1615333,946080,208420,38255,1531,34232,7/16/2004
880,1613625,949656,205903,38290,1537,36394,7/9/2004
881,1612723,951332,206108,38210,1586,36965,7/2/2004
882,1606689,951242,205148,37854,1232,37258,6/25/2004
883,1601573,950705,205134,37160,1375,37095,6/18/2004
884,1596925,948290,205943,38548,1472,34849,6/11/2004
885,1592320,947442,206432,37955,1630,34905,6/4/2004
886,1587696,945730,204279,37089,2483,36533,5/28/2004
887,1578088,942085,203017,36264,2482,36604,5/21/2004
888,1576777,941911,203674,35504,3743,37906,5/14/2004
889,1572945,942709,202450,36039,3877,36652,5/7/2004
890,1568612,940336,203996,35559,5390,35335,4/30/2004
891,1559486,939155,199958,35365,4172,35879,4/23/2004
892,1550540,933786,199083,35432,5233,36088,4/16/2004
893,1544678,932251,197451,34745,5946,36507,4/9/2004
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
